DateTime;T;P;U;Ff;Td
22.06.2017 23:50;23.0;764.3;53;2;13.0
22.06.2017 23:20;24.0;764.3;54;1;14.0
22.06.2017 22:50;25.0;764.3;51;1;14.0
22.06.2017 22:20;25.0;764.3;51;1;14.0
22.06.2017 21:50;26.0;764.3;45;2;13.0
22.06.2017 21:20;26.0;764.3;45;2;13.0
22.06.2017 20:50;27.0;763.5;39;2;12.0
22.06.2017 19:50;28.0;763.5;37;3;12.0
22.06.2017 19:20;28.0;763.5;35;3;11.0
22.06.2017 18:50;29.0;763.5;33;3;11.0
22.06.2017 18:20;29.0;763.5;33;4;11.0
22.06.2017 17:50;30.0;763.5;33;4;12.0
22.06.2017 17:20;30.0;763.5;31;5;11.0
22.06.2017 16:50;30.0;763.5;35;5;13.0
22.06.2017 16:20;30.0;763.5;35;5;13.0
22.06.2017 15:50;31.0;763.5;33;5;13.0
22.06.2017 15:20;31.0;763.5;33;6;13.0
22.06.2017 14:50;31.0;763.5;35;6;14.0
22.06.2017 14:20;31.0;763.5;35;6;14.0
22.06.2017 13:50;32.0;763.5;36;5;15.0
22.06.2017 13:20;32.0;763.5;38;4;16.0
22.06.2017 12:50;32.0;763.5;36;3;15.0
22.06.2017 12:20;31.0;763.5;33;3;13.0
22.06.2017 11:50;30.0;763.5;33;3;12.0
22.06.2017 11:20;29.0;763.5;37;3;13.0
22.06.2017 10:50;28.0;763.5;42;3;14.0
22.06.2017 10:20;27.0;763.5;48;3;15.0
22.06.2017 09:50;27.0;763.5;51;3;16.0
22.06.2017 09:20;26.0;763.5;54;2;16.0
22.06.2017 08:50;24.0;763.5;61;3;16.0
22.06.2017 08:20;23.0;763.5;69;3;17.0
22.06.2017 07:50;23.0;763.5;69;2;17.0
22.06.2017 07:20;22.0;763.5;69;2;16.0
22.06.2017 06:50;21.0;763.5;73;1;16.0
22.06.2017 06:20;20.0;763.5;78;1;16.0
22.06.2017 05:50;20.0;762.8;83;1;17.0
22.06.2017 05:20;19.0;762.8;78;2;15.0
22.06.2017 04:50;19.0;762.8;78;2;15.0
22.06.2017 04:20;20.0;762.8;73;2;15.0
22.06.2017 03:50;20.0;762.8;73;2;15.0
22.06.2017 03:20;20.0;763.5;73;2;15.0
22.06.2017 02:50;20.0;763.5;69;2;14.0
22.06.2017 02:20;20.0;763.5;69;2;14.0
22.06.2017 01:50;21.0;763.5;64;2;14.0
22.06.2017 01:20;21.0;763.5;64;2;14.0
22.06.2017 00:50;21.0;763.5;64;2;14.0
22.06.2017 00:20;21.0;763.5;69;1;15.0
21.06.2017 23:50;22.0;763.5;65;1;15.0
21.06.2017 23:20;23.0;763.5;69;1;17.0
21.06.2017 22:50;24.0;763.5;57;2;15.0
21.06.2017 22:20;24.0;763.5;57;1;15.0
21.06.2017 21:50;24.0;762.8;57;1;15.0
21.06.2017 21:20;25.0;762.8;51;1;14.0
21.06.2017 20:50;26.0;762.8;45;2;13.0
21.06.2017 20:20;27.0;762.8;42;3;13.0
21.06.2017 19:50;28.0;762.0;40;2;13.0
21.06.2017 19:20;28.0;762.0;40;3;13.0
21.06.2017 18:50;29.0;762.0;33;4;11.0
21.06.2017 18:20;29.0;762.0;35;5;12.0
21.06.2017 17:50;29.0;762.0;35;5;12.0
21.06.2017 17:20;29.0;762.0;33;5;11.0
21.06.2017 16:50;30.0;762.0;31;5;11.0
21.06.2017 16:20;30.0;762.0;35;4;13.0
21.06.2017 15:50;30.0;762.8;33;5;12.0
21.06.2017 15:20;30.0;762.8;33;5;12.0
21.06.2017 14:50;30.0;762.8;35;5;13.0
21.06.2017 14:20;30.0;762.8;35;4;13.0
21.06.2017 13:50;30.0;762.8;35;5;13.0
21.06.2017 13:20;30.0;762.8;33;5;12.0
21.06.2017 12:50;30.0;762.8;35;5;13.0
21.06.2017 12:20;29.0;762.8;43;3;15.0
21.06.2017 11:50;29.0;762.8;37;3;13.0
21.06.2017 11:20;29.0;762.8;37;3;13.0
21.06.2017 10:50;28.0;762.8;45;2;15.0
21.06.2017 10:20;27.0;762.8;48;2;15.0
21.06.2017 09:50;26.0;763.5;54;2;16.0
21.06.2017 09:20;25.0;762.8;57;2;16.0
21.06.2017 08:50;24.0;762.8;69;2;18.0
21.06.2017 08:20;23.0;763.5;74;2;18.0
21.06.2017 07:50;22.0;763.5;83;2;19.0
21.06.2017 07:20;22.0;763.5;61;1;14.0
21.06.2017 06:50;21.0;763.5;64;1;14.0
21.06.2017 05:50;19.0;763.5;73;2;14.0
21.06.2017 05:20;19.0;763.5;73;2;14.0
21.06.2017 04:50;19.0;763.5;78;2;15.0
21.06.2017 04:20;19.0;763.5;73;3;14.0
21.06.2017 03:50;19.0;763.5;73;2;14.0
21.06.2017 03:20;20.0;763.5;60;2;12.0
21.06.2017 02:50;20.0;763.5;69;2;14.0
21.06.2017 02:20;19.0;763.5;68;2;13.0
21.06.2017 01:50;20.0;764.3;60;2;12.0
21.06.2017 01:20;20.0;764.3;69;2;14.0
21.06.2017 00:50;20.0;764.3;73;2;15.0
21.06.2017 00:20;20.0;764.3;78;2;16.0
20.06.2017 23:50;20.0;764.3;78;2;16.0
20.06.2017 23:20;22.0;764.3;73;1;17.0
20.06.2017 22:50;22.0;764.3;73;1;17.0
20.06.2017 22:20;22.0;764.3;73;2;17.0
20.06.2017 21:50;23.0;764.3;65;2;16.0
20.06.2017 21:20;24.0;764.3;57;2;15.0
20.06.2017 20:50;25.0;763.5;54;2;15.0
20.06.2017 20:20;26.0;763.5;48;2;14.0
20.06.2017 19:50;27.0;763.5;45;3;14.0
20.06.2017 19:20;27.0;763.5;45;3;14.0
20.06.2017 18:50;27.0;763.5;48;4;15.0
20.06.2017 18:20;28.0;763.5;42;4;14.0
20.06.2017 17:50;28.0;764.3;45;4;15.0
20.06.2017 17:20;28.0;764.3;48;4;16.0
20.06.2017 16:50;28.0;764.3;48;4;16.0
20.06.2017 16:20;28.0;764.3;48;4;16.0
20.06.2017 15:50;29.0;764.3;43;4;15.0
20.06.2017 15:20;29.0;764.3;43;5;15.0
20.06.2017 14:50;29.0;764.3;43;4;15.0
20.06.2017 14:20;30.0;764.3;38;4;14.0
20.06.2017 13:50;30.0;764.3;38;5;14.0
20.06.2017 13:20;30.0;765.0;35;4;13.0
20.06.2017 12:50;30.0;765.0;33;4;12.0
20.06.2017 12:20;30.0;765.0;35;4;13.0
20.06.2017 11:50;30.0;765.0;27;3;9.0
20.06.2017 11:20;29.0;765.0;29;3;9.0
20.06.2017 10:50;28.0;765.0;30;2;9.0
20.06.2017 10:20;28.0;765.0;32;2;10.0
20.06.2017 09:50;27.0;765.8;32;2;9.0
20.06.2017 09:20;26.0;765.8;37;1;10.0
20.06.2017 08:50;25.0;765.8;39;1;10.0
20.06.2017 08:20;23.0;765.0;44;1;10.0
20.06.2017 07:50;22.0;765.0;47;2;10.0
20.06.2017 07:20;22.0;765.0;47;1;10.0
20.06.2017 06:50;21.0;765.0;46;2;9.0
20.06.2017 06:20;20.0;765.0;46;1;8.0
20.06.2017 05:50;20.0;765.0;46;2;8.0
20.06.2017 05:20;20.0;765.0;46;2;8.0
20.06.2017 04:50;20.0;765.0;49;2;9.0
20.06.2017 04:20;20.0;765.0;49;3;9.0
20.06.2017 03:50;19.0;765.0;52;2;9.0
20.06.2017 02:50;20.0;765.0;49;3;9.0
20.06.2017 02:20;20.0;765.0;53;2;10.0
20.06.2017 01:50;20.0;765.0;53;3;10.0
20.06.2017 01:20;20.0;765.0;53;3;10.0
20.06.2017 00:50;20.0;765.8;53;3;10.0
20.06.2017 00:20;20.0;765.8;56;2;11.0
19.06.2017 23:50;21.0;765.8;57;2;12.0
19.06.2017 23:20;21.0;765.8;60;2;13.0
19.06.2017 22:50;21.0;765.8;64;2;14.0
19.06.2017 22:20;23.0;765.8;57;1;14.0
19.06.2017 21:50;24.0;765.0;54;2;14.0
19.06.2017 21:20;24.0;765.0;54;1;14.0
19.06.2017 20:50;25.0;765.0;51;2;14.0
19.06.2017 20:20;26.0;765.0;45;2;13.0
19.06.2017 19:50;26.0;764.3;45;4;13.0
19.06.2017 19:20;27.0;764.3;42;3;13.0
19.06.2017 18:50;27.0;764.3;42;4;13.0
19.06.2017 18:20;28.0;764.3;37;5;12.0
19.06.2017 17:50;28.0;764.3;37;3;12.0
19.06.2017 17:20;28.0;764.3;42;5;14.0
19.06.2017 16:50;28.0;764.3;37;4;12.0
19.06.2017 16:20;29.0;764.3;37;5;13.0
19.06.2017 15:50;29.0;764.3;35;4;12.0
19.06.2017 15:20;29.0;764.3;37;5;13.0
19.06.2017 14:50;30.0;764.3;33;4;12.0
19.06.2017 14:20;29.0;764.3;35;4;12.0
19.06.2017 13:50;28.0;764.3;37;4;12.0
19.06.2017 13:20;29.0;764.3;37;5;13.0
19.06.2017 12:50;29.0;765.0;29;3;9.0
19.06.2017 12:20;29.0;765.0;29;2;9.0
19.06.2017 11:50;28.0;765.0;30;3;9.0
19.06.2017 11:20;28.0;765.0;30;2;9.0
19.06.2017 10:50;27.0;765.0;32;2;9.0
19.06.2017 10:20;26.0;765.0;34;1;9.0
19.06.2017 09:50;25.0;765.0;36;2;9.0
19.06.2017 09:20;25.0;765.0;36;2;9.0
19.06.2017 08:50;24.0;765.0;39;2;9.0
19.06.2017 08:20;22.0;765.0;44;3;9.0
19.06.2017 07:50;22.0;765.0;44;2;9.0
19.06.2017 07:20;21.0;765.0;50;2;10.0
19.06.2017 06:50;19.0;765.0;52;2;9.0
19.06.2017 06:20;19.0;764.3;52;3;9.0
19.06.2017 05:50;18.0;764.3;56;2;9.0
19.06.2017 05:20;17.0;764.3;59;1;9.0
19.06.2017 04:50;18.0;764.3;56;1;9.0
19.06.2017 04:20;18.0;764.3;60;2;10.0
19.06.2017 03:50;19.0;764.3;56;1;10.0
19.06.2017 03:20;18.0;764.3;60;2;10.0
19.06.2017 02:50;19.0;764.3;52;2;9.0
19.06.2017 02:20;20.0;764.3;49;3;9.0
19.06.2017 01:50;20.0;765.0;56;2;11.0
19.06.2017 01:20;20.0;765.0;73;1;15.0
19.06.2017 00:50;21.0;765.0;73;1;16.0
19.06.2017 00:20;21.0;764.3;69;2;15.0
18.06.2017 23:50;21.0;764.3;69;2;15.0
18.06.2017 23:20;22.0;764.3;65;3;15.0
18.06.2017 22:50;23.0;764.3;61;3;15.0
18.06.2017 22:20;23.0;763.5;65;3;16.0
18.06.2017 21:50;23.0;763.5;65;3;16.0
18.06.2017 21:20;23.0;762.8;65;4;16.0
18.06.2017 20:50;24.0;762.8;61;4;16.0
18.06.2017 20:20;24.0;762.8;61;4;16.0
18.06.2017 19:50;24.0;762.8;61;5;16.0
18.06.2017 19:20;25.0;762.8;57;5;16.0
18.06.2017 18:50;25.0;762.8;57;5;16.0
18.06.2017 18:20;26.0;762.8;51;5;15.0
18.06.2017 17:50;26.0;762.0;51;5;15.0
18.06.2017 17:20;27.0;762.0;51;4;16.0
18.06.2017 16:50;27.0;762.8;48;5;15.0
18.06.2017 16:20;28.0;762.8;45;5;15.0
18.06.2017 15:50;27.0;762.0;51;6;16.0
18.06.2017 15:20;28.0;762.0;48;5;16.0
18.06.2017 14:50;28.0;762.0;45;5;15.0
18.06.2017 14:20;30.0;762.0;19;3;4.0
18.06.2017 13:50;30.0;762.0;20;3;5.0
18.06.2017 13:20;28.0;762.0;25;4;6.0
18.06.2017 12:50;29.0;762.8;23;5;6.0
18.06.2017 12:20;28.0;762.8;25;3;6.0
18.06.2017 11:50;28.0;762.8;25;5;6.0
18.06.2017 11:20;28.0;762.8;25;5;6.0
18.06.2017 10:50;28.0;762.8;25;5;6.0
18.06.2017 10:20;27.0;762.8;28;3;7.0
18.06.2017 09:50;26.0;762.8;32;3;8.0
18.06.2017 09:20;26.0;762.0;34;4;9.0
18.06.2017 08:50;25.0;762.0;36;4;9.0
18.06.2017 07:50;23.0;762.0;47;3;11.0
18.06.2017 07:20;23.0;762.0;47;3;11.0
18.06.2017 06:50;23.0;761.2;47;1;11.0
18.06.2017 06:20;22.0;761.2;50;2;11.0
18.06.2017 05:50;21.0;761.2;50;2;10.0
18.06.2017 05:20;21.0;760.5;53;3;11.0
18.06.2017 04:50;20.0;760.5;64;3;13.0
18.06.2017 03:50;21.0;760.5;64;3;14.0
18.06.2017 03:20;22.0;760.5;69;4;16.0
18.06.2017 02:50;21.0;760.5;78;3;17.0
18.06.2017 02:20;21.0;760.5;78;3;17.0
18.06.2017 01:50;21.0;760.5;78;1;17.0
18.06.2017 01:20;22.0;760.5;73;2;17.0
18.06.2017 00:50;22.0;760.5;78;1;18.0
18.06.2017 00:20;23.0;760.5;74;1;18.0
17.06.2017 23:50;23.0;760.5;74;2;18.0
17.06.2017 23:20;24.0;759.7;65;2;17.0
17.06.2017 22:50;24.0;759.7;74;1;19.0
17.06.2017 22:20;24.0;759.7;74;1;19.0
17.06.2017 21:50;25.0;759.7;69;1;19.0
17.06.2017 21:20;25.0;759.7;69;2;19.0
17.06.2017 20:50;25.0;759.0;69;2;19.0
17.06.2017 20:20;26.0;759.0;65;3;19.0
17.06.2017 19:50;26.0;759.0;65;4;19.0
17.06.2017 19:20;27.0;758.2;62;4;19.0
17.06.2017 18:50;28.0;759.0;58;3;19.0
17.06.2017 18:20;28.0;758.2;55;3;18.0
17.06.2017 17:50;28.0;758.2;55;3;18.0
17.06.2017 17:20;29.0;758.2;51;4;18.0
17.06.2017 16:50;29.0;758.2;51;5;18.0
17.06.2017 16:20;29.0;758.2;55;5;19.0
17.06.2017 15:50;29.0;758.2;55;5;19.0
17.06.2017 15:20;31.0;758.2;46;5;18.0
17.06.2017 14:50;32.0;758.2;46;5;19.0
17.06.2017 14:20;31.0;758.2;49;6;19.0
17.06.2017 13:50;32.0;759.0;43;4;18.0
17.06.2017 13:20;33.0;759.0;38;3;17.0
17.06.2017 12:50;32.0;759.0;41;3;17.0
17.06.2017 12:20;31.0;759.0;43;3;17.0
17.06.2017 11:50;31.0;759.7;43;2;17.0
17.06.2017 11:20;30.0;759.7;46;2;17.0
17.06.2017 10:50;29.0;759.7;48;2;17.0
17.06.2017 10:20;28.0;759.7;55;3;18.0
17.06.2017 09:50;28.0;759.7;55;2;18.0
17.06.2017 09:20;26.0;759.7;65;2;19.0
17.06.2017 08:50;25.0;759.7;69;2;19.0
17.06.2017 08:20;25.0;759.7;74;2;20.0
17.06.2017 07:50;24.0;759.7;78;2;20.0
17.06.2017 07:20;23.0;759.7;83;1;20.0
17.06.2017 06:50;22.0;759.7;83;2;19.0
17.06.2017 06:20;21.0;760.5;83;2;18.0
17.06.2017 05:50;21.0;760.5;83;2;18.0
17.06.2017 05:20;21.0;760.5;83;2;18.0
17.06.2017 04:50;21.0;760.5;83;2;18.0
17.06.2017 04:20;21.0;760.5;78;2;17.0
17.06.2017 03:50;21.0;760.5;78;2;17.0
17.06.2017 03:20;22.0;760.5;78;2;18.0
17.06.2017 02:50;22.0;760.5;78;2;18.0
17.06.2017 02:20;22.0;760.5;78;2;18.0
17.06.2017 01:50;22.0;760.5;83;2;19.0
17.06.2017 01:20;23.0;760.5;83;2;20.0
17.06.2017 00:50;23.0;761.2;78;1;19.0
17.06.2017 00:20;23.0;761.2;83;2;20.0
16.06.2017 23:50;23.0;761.2;83;2;20.0
16.06.2017 23:20;24.0;760.5;78;2;20.0
16.06.2017 22:50;24.0;760.5;78;2;20.0
16.06.2017 22:20;24.0;760.5;78;2;20.0
16.06.2017 21:50;25.0;760.5;69;2;19.0
16.06.2017 21:20;26.0;760.5;65;2;19.0
16.06.2017 20:50;27.0;760.5;62;2;19.0
16.06.2017 20:20;28.0;760.5;55;2;18.0
16.06.2017 19:50;28.0;760.5;55;2;18.0
16.06.2017 19:20;28.0;759.7;58;3;19.0
16.06.2017 18:50;29.0;759.7;48;3;17.0
16.06.2017 18:20;29.0;759.7;51;4;18.0
16.06.2017 17:50;29.0;759.7;51;4;18.0
16.06.2017 17:20;29.0;760.5;58;4;20.0
16.06.2017 16:50;30.0;760.5;52;4;19.0
16.06.2017 16:20;30.0;760.5;49;5;18.0
16.06.2017 15:50;30.0;760.5;52;4;19.0
16.06.2017 15:20;30.0;760.5;55;5;20.0
16.06.2017 14:50;32.0;760.5;49;4;20.0
16.06.2017 14:20;32.0;760.5;49;3;20.0
16.06.2017 13:50;32.0;760.5;49;4;20.0
16.06.2017 13:20;32.0;761.2;38;2;16.0
16.06.2017 12:50;31.0;761.2;40;1;16.0
16.06.2017 12:20;31.0;761.2;43;2;17.0
16.06.2017 11:50;29.0;761.2;48;2;17.0
16.06.2017 11:20;29.0;762.0;48;2;17.0
16.06.2017 10:50;29.0;762.0;48;2;17.0
16.06.2017 10:20;28.0;762.0;51;1;17.0
16.06.2017 09:50;27.0;762.0;54;2;17.0
16.06.2017 09:20;26.0;762.0;61;2;18.0
16.06.2017 08:50;25.0;762.0;65;2;18.0
16.06.2017 08:20;24.0;762.0;69;1;18.0
16.06.2017 07:50;23.0;762.0;69;1;17.0
16.06.2017 07:20;23.0;762.0;65;1;16.0
16.06.2017 06:50;21.0;762.0;64;1;14.0
16.06.2017 06:20;20.0;762.0;69;2;14.0
16.06.2017 05:50;20.0;762.0;64;2;13.0
16.06.2017 05:20;20.0;762.0;69;3;14.0
16.06.2017 04:50;20.0;762.0;69;2;14.0
16.06.2017 04:20;20.0;762.0;73;2;15.0
16.06.2017 03:50;19.0;762.0;78;2;15.0
16.06.2017 03:20;20.0;762.0;73;2;15.0
16.06.2017 02:50;20.0;762.0;73;2;15.0
16.06.2017 02:20;21.0;762.0;64;2;14.0
16.06.2017 01:50;21.0;762.0;69;2;15.0
16.06.2017 01:20;21.0;762.0;78;2;17.0
16.06.2017 00:50;21.0;762.0;78;2;17.0
16.06.2017 00:20;22.0;762.0;83;2;19.0
15.06.2017 23:50;22.0;762.0;88;1;20.0
15.06.2017 23:20;23.0;762.0;83;1;20.0
15.06.2017 22:50;23.0;762.0;83;2;20.0
15.06.2017 22:20;23.0;762.0;83;1;20.0
15.06.2017 21:50;23.0;762.0;78;2;19.0
15.06.2017 21:20;24.0;761.2;74;2;19.0
15.06.2017 20:50;25.0;761.2;65;2;18.0
15.06.2017 20:20;26.0;761.2;58;3;17.0
15.06.2017 19:50;26.0;761.2;51;3;15.0
15.06.2017 19:20;28.0;761.2;45;3;15.0
15.06.2017 18:50;28.0;761.2;42;3;14.0
15.06.2017 18:20;28.0;761.2;45;3;15.0
15.06.2017 17:50;29.0;761.2;40;3;14.0
15.06.2017 17:20;29.0;761.2;40;4;14.0
15.06.2017 16:50;30.0;761.2;35;4;13.0
15.06.2017 16:20;30.0;762.0;35;4;13.0
15.06.2017 15:50;30.0;762.0;33;4;12.0
15.06.2017 15:20;30.0;762.0;29;4;10.0
15.06.2017 14:50;31.0;762.0;29;4;11.0
15.06.2017 14:20;31.0;762.0;29;4;11.0
15.06.2017 13:50;31.0;762.0;33;4;13.0
15.06.2017 13:20;32.0;762.0;33;4;14.0
15.06.2017 12:50;31.0;762.0;27;2;10.0
15.06.2017 12:20;31.0;762.0;27;2;10.0
15.06.2017 11:50;30.0;762.0;29;1;10.0
15.06.2017 11:20;30.0;762.0;27;1;9.0
15.06.2017 10:50;29.0;762.0;29;2;9.0
15.06.2017 10:20;28.0;762.0;30;1;9.0
15.06.2017 09:50;27.0;762.0;32;2;9.0
15.06.2017 09:20;26.0;762.0;34;2;9.0
15.06.2017 08:50;26.0;762.0;34;1;9.0
15.06.2017 08:20;25.0;762.0;42;1;11.0
15.06.2017 07:50;24.0;762.0;41;1;10.0
15.06.2017 07:20;24.0;762.0;36;1;8.0
15.06.2017 06:50;21.0;762.0;46;1;9.0
15.06.2017 06:20;20.0;761.2;46;2;8.0
15.06.2017 05:50;19.0;761.2;49;2;8.0
15.06.2017 05:20;19.0;761.2;52;2;9.0
15.06.2017 04:50;19.0;761.2;56;2;10.0
15.06.2017 04:20;19.0;761.2;60;2;11.0
15.06.2017 03:50;19.0;761.2;60;2;11.0
15.06.2017 03:20;20.0;761.2;56;2;11.0
15.06.2017 02:50;20.0;762.0;56;2;11.0
15.06.2017 02:20;20.0;762.0;60;1;12.0
15.06.2017 01:50;20.0;762.0;60;1;12.0
15.06.2017 01:20;20.0;762.0;60;2;12.0
15.06.2017 00:50;21.0;762.0;60;1;13.0
15.06.2017 00:20;21.0;762.0;60;2;13.0
14.06.2017 23:50;22.0;762.0;69;1;16.0
14.06.2017 23:20;22.0;762.0;69;1;16.0
14.06.2017 22:50;23.0;761.2;69;1;17.0
14.06.2017 21:50;24.0;761.2;61;2;16.0
14.06.2017 21:20;24.0;761.2;61;1;16.0
14.06.2017 20:50;25.0;761.2;54;2;15.0
14.06.2017 20:20;27.0;761.2;48;2;15.0
14.06.2017 19:50;27.0;761.2;42;3;13.0
14.06.2017 19:20;28.0;761.2;40;3;13.0
14.06.2017 18:50;29.0;761.2;35;3;12.0
14.06.2017 18:20;29.0;761.2;37;3;13.0
14.06.2017 17:50;30.0;761.2;31;3;11.0
14.06.2017 17:20;30.0;761.2;33;4;12.0
14.06.2017 16:50;30.0;761.2;35;4;13.0
14.06.2017 16:20;30.0;761.2;35;4;13.0
14.06.2017 15:50;31.0;761.2;33;3;13.0
14.06.2017 15:20;30.0;761.2;35;4;13.0
14.06.2017 14:50;31.0;761.2;35;3;14.0
14.06.2017 14:20;30.0;762.0;38;3;14.0
14.06.2017 13:50;30.0;762.0;40;3;15.0
14.06.2017 13:20;30.0;762.0;43;3;16.0
14.06.2017 12:50;29.0;762.0;45;3;16.0
14.06.2017 12:20;29.0;762.0;45;3;16.0
14.06.2017 11:50;28.0;762.0;48;3;16.0
14.06.2017 11:20;28.0;762.0;45;3;15.0
14.06.2017 10:50;28.0;762.0;45;3;15.0
14.06.2017 10:20;27.0;762.0;48;2;15.0
14.06.2017 09:50;27.0;762.0;45;3;14.0
14.06.2017 09:20;26.0;762.0;48;2;14.0
14.06.2017 08:50;25.0;762.0;54;2;15.0
14.06.2017 08:20;24.0;762.0;57;2;15.0
14.06.2017 07:50;23.0;762.0;53;1;13.0
14.06.2017 07:20;22.0;762.0;53;1;12.0
14.06.2017 06:50;21.0;761.2;53;1;11.0
14.06.2017 06:20;19.0;761.2;56;1;10.0
14.06.2017 05:50;18.0;761.2;56;1;9.0
14.06.2017 05:20;19.0;761.2;56;1;10.0
14.06.2017 04:50;19.0;761.2;60;1;11.0
14.06.2017 04:20;19.0;761.2;60;2;11.0
14.06.2017 03:50;19.0;762.0;64;2;12.0
14.06.2017 03:20;19.0;762.0;64;2;12.0
14.06.2017 02:50;19.0;762.0;64;2;12.0
14.06.2017 02:20;19.0;762.0;68;2;13.0
14.06.2017 01:50;20.0;762.0;69;2;14.0
14.06.2017 01:20;20.0;762.0;69;2;14.0
14.06.2017 00:50;20.0;762.0;78;1;16.0
14.06.2017 00:20;20.0;762.0;83;2;17.0
13.06.2017 23:20;22.0;762.0;83;1;19.0
13.06.2017 22:50;22.0;762.0;83;1;19.0
13.06.2017 22:20;22.0;762.0;83;2;19.0
13.06.2017 21:50;23.0;762.0;74;2;18.0
13.06.2017 21:20;23.0;762.0;74;2;18.0
13.06.2017 20:50;24.0;761.2;61;2;16.0
13.06.2017 20:20;26.0;761.2;54;2;16.0
13.06.2017 19:50;26.0;761.2;51;3;15.0
13.06.2017 19:20;27.0;761.2;45;3;14.0
13.06.2017 18:50;27.0;761.2;48;3;15.0
13.06.2017 18:20;28.0;761.2;45;3;15.0
13.06.2017 17:50;28.0;762.0;45;4;15.0
13.06.2017 17:20;29.0;762.0;40;3;14.0
13.06.2017 16:50;29.0;762.0;40;3;14.0
13.06.2017 16:20;29.0;762.0;40;3;14.0
13.06.2017 15:50;30.0;762.0;38;4;14.0
13.06.2017 15:20;30.0;762.0;38;3;14.0
13.06.2017 14:50;29.0;762.0;40;4;14.0
13.06.2017 14:20;29.0;762.0;43;4;15.0
13.06.2017 13:50;30.0;762.0;40;3;15.0
13.06.2017 13:20;30.0;762.0;38;3;14.0
13.06.2017 12:50;29.0;762.0;40;3;14.0
13.06.2017 12:20;30.0;762.0;35;3;13.0
13.06.2017 11:50;29.0;762.0;33;3;11.0
13.06.2017 11:20;28.0;762.0;32;2;10.0
13.06.2017 10:50;28.0;762.0;32;3;10.0
13.06.2017 10:20;27.0;762.0;32;3;9.0
13.06.2017 09:50;27.0;762.0;34;2;10.0
13.06.2017 09:20;26.0;762.0;37;2;10.0
13.06.2017 08:50;25.0;762.0;39;2;10.0
13.06.2017 08:20;23.0;762.0;47;2;11.0
13.06.2017 07:50;22.0;762.0;53;2;12.0
13.06.2017 07:20;23.0;762.0;47;1;11.0
13.06.2017 06:50;20.0;761.2;53;1;10.0
13.06.2017 06:20;19.0;762.0;56;1;10.0
13.06.2017 05:50;19.0;761.2;56;1;10.0
13.06.2017 05:20;18.0;761.2;60;1;10.0
13.06.2017 04:50;19.0;761.2;56;1;10.0
13.06.2017 03:50;19.0;761.2;52;1;9.0
13.06.2017 03:20;19.0;761.2;52;0;9.0
13.06.2017 02:50;19.0;762.0;52;1;9.0
13.06.2017 02:20;20.0;762.0;49;1;9.0
13.06.2017 01:50;20.0;762.0;49;2;9.0
13.06.2017 01:20;20.0;762.0;53;1;10.0
13.06.2017 00:50;21.0;762.0;53;3;11.0
13.06.2017 00:20;21.0;762.8;53;2;11.0
12.06.2017 23:50;20.0;762.8;53;2;10.0
12.06.2017 23:20;21.0;762.8;60;1;13.0
12.06.2017 22:50;22.0;762.8;65;1;15.0
12.06.2017 22:20;22.0;762.0;61;1;14.0
12.06.2017 21:50;23.0;762.0;53;2;13.0
12.06.2017 21:20;23.0;762.0;50;1;12.0
12.06.2017 20:50;24.0;762.0;44;2;11.0
12.06.2017 20:20;26.0;762.0;34;2;9.0
12.06.2017 19:50;27.0;762.0;28;3;7.0
12.06.2017 19:20;27.0;762.0;28;3;7.0
12.06.2017 18:50;27.0;762.0;30;4;8.0
12.06.2017 18:20;27.0;762.0;30;4;8.0
12.06.2017 17:50;28.0;762.0;28;4;8.0
12.06.2017 17:20;28.0;762.0;26;4;7.0
12.06.2017 16:50;29.0;762.0;25;4;7.0
12.06.2017 16:20;28.0;762.0;26;4;7.0
12.06.2017 15:50;28.0;762.0;28;4;8.0
12.06.2017 15:20;29.0;762.0;27;4;8.0
12.06.2017 14:50;29.0;762.8;27;4;8.0
12.06.2017 14:20;29.0;762.8;27;4;8.0
12.06.2017 13:50;29.0;762.8;25;4;7.0
12.06.2017 13:20;29.0;762.8;25;4;7.0
12.06.2017 12:50;29.0;762.8;25;4;7.0
12.06.2017 12:20;28.0;762.8;28;3;8.0
12.06.2017 11:50;28.0;762.8;28;3;8.0
12.06.2017 11:20;28.0;762.8;28;3;8.0
12.06.2017 10:50;27.0;762.8;30;3;8.0
12.06.2017 10:20;27.0;762.8;32;3;9.0
12.06.2017 09:50;27.0;762.8;30;2;8.0
12.06.2017 09:20;25.0;762.8;39;2;10.0
12.06.2017 08:50;24.0;762.8;47;2;12.0
12.06.2017 08:20;23.0;762.8;47;2;11.0
12.06.2017 07:50;22.0;762.8;47;2;10.0
12.06.2017 07:20;22.0;762.8;47;1;10.0
12.06.2017 06:50;20.0;762.8;53;1;10.0
12.06.2017 06:20;19.0;762.0;56;2;10.0
12.06.2017 05:50;20.0;762.0;53;2;10.0
12.06.2017 05:20;20.0;762.0;49;2;9.0
12.06.2017 04:20;22.0;762.0;47;3;10.0
12.06.2017 03:50;21.0;762.0;50;3;10.0
12.06.2017 03:20;21.0;762.0;50;3;10.0
12.06.2017 02:50;19.0;762.0;52;2;9.0
12.06.2017 02:20;21.0;762.0;46;3;9.0
12.06.2017 01:50;21.0;762.0;46;3;9.0
12.06.2017 01:20;22.0;762.0;41;3;8.0
