DateTime,T,P,U,Ff,Td,Demand/Usage
2017-09-16 16:00:00,26.0,757.7,70.0,7.0,20.0,97.2
2017-09-16 17:00:00,25.5,757.95,72.0,6.0,20.0,90.72
2017-09-16 18:00:00,24.5,757.95,76.0,6.0,20.0,97.2
2017-09-16 19:00:00,23.5,758.2,80.5,5.0,20.0,97.2
2017-09-16 20:00:00,23.5,758.2,80.5,5.0,20.0,97.2
2017-09-16 21:00:00,23.0,758.2,86.0,4.5,20.5,97.2
2017-09-16 22:00:00,22.5,759.0,86.0,5.0,20.0,103.68
2017-09-16 23:00:00,22.0,758.2,94.0,5.5,21.0,103.68
2017-09-17 00:00:00,20.5,758.6,91.0,2.5,19.0,97.2
2017-09-17 01:00:00,20.0,758.6,88.0,1.0,18.0,97.2
2017-09-17 02:00:00,19.5,759.0,91.0,1.0,18.0,103.68
2017-09-17 03:00:00,19.0,758.6,94.0,2.0,18.0,97.2
2017-09-17 04:00:00,19.0,759.0,88.0,2.0,17.0,103.68
2017-09-17 05:00:00,19.0,759.35,88.0,2.0,17.0,103.68
2017-09-17 06:00:00,19.0,759.7,88.0,3.0,17.0,97.2
2017-09-17 07:00:00,19.0,760.5,88.0,2.0,17.0,103.68
2017-09-17 08:00:00,19.0,760.85,88.0,2.0,17.0,155.52
2017-09-17 09:00:00,19.5,761.2,80.5,2.0,16.0,162.0
2017-09-17 10:00:00,20.0,762.0,71.0,3.5,14.5,174.96
2017-09-17 11:00:00,20.0,762.0,66.5,2.5,13.5,174.96
2017-09-17 12:00:00,21.0,762.0,60.5,2.0,13.0,181.44
2017-09-17 13:00:00,22.0,762.0,51.5,2.5,11.5,194.4
2017-09-17 14:00:00,22.5,761.6,50.0,3.0,11.5,187.92
2017-09-17 15:00:00,22.0,761.6,48.5,3.0,10.5,207.36
2017-09-17 16:00:00,22.0,762.0,51.5,3.0,11.5,239.76
2017-09-17 17:00:00,21.5,762.0,55.0,3.5,12.0,285.12
2017-09-17 18:00:00,20.5,762.0,54.5,3.5,11.0,272.16
2017-09-17 19:00:00,19.5,762.4,58.0,1.5,11.0,278.64
2017-09-17 20:00:00,17.5,762.8,70.5,2.0,12.0,285.12
2017-09-17 21:00:00,17.0,762.8,73.0,2.5,12.0,401.76
2017-09-17 22:00:00,16.5,762.8,75.0,2.5,12.0,822.96
2017-09-17 23:00:00,16.0,763.5,77.0,3.0,12.0,933.12
2017-09-18 00:00:00,15.5,762.8,82.5,2.5,12.5,680.4
2017-09-18 01:00:00,15.0,762.8,85.0,2.0,12.5,719.28
2017-09-18 02:00:00,15.0,762.8,82.0,2.5,12.0,660.96
2017-09-18 03:00:00,14.0,762.8,91.0,2.5,12.5,589.68
2017-09-18 04:00:00,15.0,762.8,85.0,2.0,12.5,1568.16
2017-09-18 05:00:00,14.0,762.8,88.0,3.0,12.0,1548.72
2017-09-18 06:00:00,14.0,762.8,88.0,2.0,12.0,1704.24
2017-09-18 07:00:00,14.0,762.8,88.0,1.5,12.0,2410.56
2017-09-18 08:00:00,18.0,762.8,75.0,1.0,13.5,1969.92
2017-09-18 09:00:00,19.5,762.8,66.0,3.0,13.0,2844.72
2017-09-18 10:00:00,20.5,762.8,56.5,3.0,11.5,2566.08
2017-09-18 11:00:00,21.0,762.8,57.0,3.5,12.0,2190.24
2017-09-18 12:00:00,22.0,762.8,53.0,3.0,12.0,3071.52
2017-09-18 13:00:00,22.5,762.0,53.0,4.0,12.5,3058.56
2017-09-18 14:00:00,23.0,762.0,48.5,4.0,11.5,2630.88
2017-09-18 15:00:00,22.5,761.6,51.5,3.5,12.0,2397.6
2017-09-18 16:00:00,22.5,761.2,47.0,3.5,10.5,2585.52
2017-09-18 17:00:00,21.5,761.2,49.0,3.0,10.0,1367.28
2017-09-18 18:00:00,20.5,761.2,62.0,2.5,13.0,1516.32
2017-09-18 19:00:00,19.5,761.2,71.0,2.0,14.0,2378.16
2017-09-18 20:00:00,19.0,761.2,73.0,2.0,14.0,2553.12
2017-09-18 21:00:00,18.5,761.2,75.5,3.0,14.0,2553.12
2017-09-18 22:00:00,18.5,761.2,78.0,3.0,14.5,2702.16
2017-09-18 23:00:00,16.5,760.85,91.0,3.5,15.0,2611.44
2017-09-19 00:00:00,15.0,760.5,94.0,3.5,14.0,2209.68
2017-09-19 01:00:00,16.0,759.35,91.0,1.5,14.5,2967.84
2017-09-19 02:00:00,18.0,759.0,83.0,3.0,15.0,2384.64
2017-09-19 03:00:00,17.0,758.6,82.5,5.0,14.0,2190.24
2017-09-19 04:00:00,17.0,758.2,83.0,4.5,14.0,1885.68
2017-09-19 05:00:00,18.0,757.7,80.5,4.5,14.5,2073.6
2017-09-19 06:00:00,17.0,758.2,85.5,3.5,14.5,2002.32
2017-09-19 07:00:00,17.0,758.2,77.0,2.5,13.0,2922.48
2017-09-19 08:00:00,17.0,758.2,80.0,1.5,13.5,2967.84
2017-09-19 09:00:00,18.5,758.2,60.0,2.0,10.5,2890.08
2017-09-19 10:00:00,19.5,758.6,54.5,2.5,10.0,2903.04
2017-09-19 11:00:00,19.5,759.0,52.5,4.5,9.5,2890.08
2017-09-19 12:00:00,20.5,759.0,53.0,5.0,10.5,3000.24
2017-09-19 13:00:00,21.0,759.0,53.0,4.5,11.0,2060.64
2017-09-19 14:00:00,21.0,759.0,51.5,5.0,10.5,2728.08
2017-09-19 15:00:00,21.0,758.6,50.0,4.0,10.0,2948.4
2017-09-19 16:00:00,20.0,758.2,53.0,4.0,10.0,2870.64
2017-09-19 17:00:00,19.5,758.2,54.5,3.5,10.0,1535.76
2017-09-19 18:00:00,18.5,758.2,58.0,2.5,10.0,1373.76
2017-09-19 19:00:00,18.0,758.6,66.0,2.0,11.5,2604.96
2017-09-19 20:00:00,17.0,759.0,73.0,2.0,12.0,3045.6
2017-09-19 21:00:00,17.0,758.2,73.0,2.0,12.0,2170.8
2017-09-19 22:00:00,16.5,758.2,75.0,2.5,12.0,3078.0
2017-09-19 23:00:00,15.0,758.2,74.5,3.5,10.5,2741.04
2017-09-20 00:00:00,13.0,758.2,77.0,3.5,9.0,2410.56
2017-09-20 01:00:00,14.0,758.2,67.0,3.0,8.0,2572.56
2017-09-20 02:00:00,12.5,758.2,82.5,4.0,9.5,2676.24
2017-09-20 03:00:00,12.0,758.2,79.5,4.5,8.5,2566.08
2017-09-20 04:00:00,12.0,758.2,77.0,2.5,8.0,2961.36
2017-09-20 05:00:00,12.0,758.2,77.0,3.5,8.0,1354.32
2017-09-20 06:00:00,10.5,759.0,82.0,3.0,7.5,1438.56
2017-09-20 07:00:00,11.0,759.0,77.0,3.5,7.0,2844.72
2017-09-20 08:00:00,12.5,759.35,67.0,4.5,6.5,2702.16
2017-09-20 09:00:00,13.5,759.7,65.0,5.5,7.0,2514.24
2017-09-20 10:00:00,14.5,759.7,63.0,5.5,7.5,3058.56
2017-09-20 11:00:00,16.0,760.5,61.0,4.5,8.5,2877.12
2017-09-20 12:00:00,17.5,760.5,55.5,6.5,8.5,2857.68
2017-09-20 13:00:00,18.5,760.5,52.0,6.5,8.5,2844.72
2017-09-20 14:00:00,19.5,760.5,49.0,7.0,8.5,2799.36
2017-09-20 15:00:00,20.0,760.5,46.0,7.5,8.0,2935.44
2017-09-20 16:00:00,20.0,760.5,44.5,8.0,7.5,2864.16
2017-09-20 17:00:00,20.0,760.85,43.0,9.0,7.0,1665.36
2017-09-20 18:00:00,19.5,761.2,40.5,8.0,5.5,1458.0
2017-09-20 19:00:00,18.5,761.2,43.0,5.5,5.5,2792.88
2017-09-20 20:00:00,17.0,762.0,45.0,4.5,5.0,2099.52
2017-09-20 21:00:00,16.5,762.8,48.5,4.0,5.5,2844.72
2017-09-20 22:00:00,15.0,762.8,55.0,2.5,6.0,2494.8
2017-09-20 23:00:00,14.5,763.5,55.0,3.0,5.5,2760.48
2017-09-21 00:00:00,14.5,763.5,49.5,3.0,4.0,1898.64
2017-09-21 01:00:00,13.0,763.9,59.0,2.5,5.0,2766.96
2017-09-21 02:00:00,13.0,764.3,59.0,3.0,5.0,2604.96
2017-09-21 03:00:00,12.5,764.3,61.0,2.0,5.0,2041.2
2017-09-21 04:00:00,11.0,764.3,67.0,2.0,5.0,2306.88
2017-09-21 05:00:00,11.0,764.3,67.0,2.5,5.0,848.88
2017-09-21 06:00:00,11.0,764.3,67.0,1.0,5.0,1470.96
2017-09-21 07:00:00,10.5,764.3,71.5,2.0,5.5,2592.0
2017-09-21 08:00:00,12.0,764.3,72.0,2.0,7.0,2766.96
2017-09-21 09:00:00,16.0,764.65,52.0,2.0,6.0,2404.08
2017-09-21 10:00:00,18.5,765.0,47.5,2.0,7.0,2702.16
2017-09-21 11:00:00,20.0,765.0,41.5,2.0,6.5,2488.32
2017-09-21 12:00:00,21.0,765.0,40.0,3.0,7.0,2280.96
2017-09-21 13:00:00,21.0,765.0,40.5,3.0,7.0,2527.2
2017-09-21 14:00:00,22.0,764.65,41.0,3.0,8.0,2890.08
2017-09-21 15:00:00,21.0,764.3,41.5,3.5,7.5,1594.08
2017-09-21 16:00:00,21.5,764.3,44.0,4.0,8.5,861.84
2017-09-21 17:00:00,21.0,764.3,44.5,4.0,8.5,758.16
2017-09-21 18:00:00,20.0,764.3,51.0,3.0,9.5,725.76
2017-09-21 19:00:00,18.5,764.65,58.0,1.0,10.0,712.8
2017-09-21 20:00:00,16.5,765.0,68.0,1.5,10.5,758.16
2017-09-21 21:00:00,15.0,765.0,77.0,2.5,11.0,570.24
2017-09-21 22:00:00,15.0,765.0,77.0,2.5,11.0,544.32
2017-09-21 23:00:00,14.5,765.4,79.5,2.0,11.0,511.92
2017-09-22 00:00:00,13.5,765.8,85.0,2.5,11.0,518.4
2017-09-22 01:00:00,14.0,765.8,82.0,3.0,11.0,505.44
2017-09-22 02:00:00,13.0,765.8,88.0,2.5,11.0,498.96
2017-09-22 03:00:00,13.0,765.8,88.0,2.0,11.0,486.0
2017-09-22 04:00:00,13.0,765.4,88.0,2.0,11.0,479.52
2017-09-22 05:00:00,13.0,765.0,85.0,2.0,10.5,486.0
2017-09-22 06:00:00,12.5,765.8,79.5,1.0,9.0,511.92
2017-09-22 07:00:00,13.0,765.8,77.0,1.0,9.0,511.92
2017-09-22 08:00:00,14.5,765.8,79.5,2.0,11.0,550.8
2017-09-22 09:00:00,16.5,765.8,77.0,2.5,12.5,466.56
2017-09-22 10:00:00,18.5,766.6,64.0,2.5,11.5,498.96
2017-09-22 11:00:00,19.5,766.6,50.5,2.0,9.0,492.48
2017-09-22 12:00:00,21.0,766.6,46.0,2.0,9.0,460.08
2017-09-22 13:00:00,23.0,766.6,38.0,2.0,8.0,486.0
2017-09-22 14:00:00,23.5,765.8,32.5,2.5,6.0,486.0
2017-09-22 15:00:00,23.0,765.8,38.5,3.0,8.0,524.88
2017-09-22 16:00:00,23.0,765.8,32.0,4.0,5.5,466.56
2017-09-22 17:00:00,22.0,765.8,39.5,3.0,7.5,473.04
2017-09-22 18:00:00,21.0,765.8,41.5,2.0,7.5,466.56
2017-09-22 19:00:00,19.5,766.2,56.5,1.5,10.5,453.6
2017-09-22 20:00:00,17.5,766.6,70.5,2.0,12.0,440.64
2017-09-22 21:00:00,16.0,766.6,77.0,3.0,12.0,447.12
2017-09-22 22:00:00,16.0,766.95,74.5,2.5,11.5,440.64
2017-09-22 23:00:00,15.5,766.95,70.0,3.0,10.0,460.08
2017-09-23 00:00:00,15.0,766.6,72.0,3.0,10.0,447.12
2017-09-23 01:00:00,14.0,766.6,67.0,3.0,8.0,453.6
2017-09-23 02:00:00,14.0,766.6,69.5,3.0,8.5,434.16
2017-09-23 03:00:00,14.0,766.6,72.0,3.0,9.0,336.96
2017-09-23 04:00:00,13.5,766.6,72.0,1.0,8.5,142.56
2017-09-23 05:00:00,13.0,766.2,67.0,2.0,7.0,97.2
2017-09-23 06:00:00,13.0,765.8,65.0,1.0,6.5,103.68
2017-09-23 07:00:00,12.5,766.6,69.5,1.5,7.0,136.08
2017-09-23 08:00:00,14.5,766.6,70.0,1.0,9.0,142.56
2017-09-23 09:00:00,16.5,766.6,63.5,2.0,9.5,136.08
2017-09-23 10:00:00,18.5,766.6,56.0,2.0,9.5,136.08
2017-09-23 11:00:00,20.0,766.6,53.0,1.0,10.0,136.08
2017-09-23 12:00:00,22.0,766.6,44.0,2.5,9.0,136.08
2017-09-23 13:00:00,22.5,766.6,44.0,2.5,9.5,149.04
2017-09-23 14:00:00,22.0,765.8,42.5,3.0,8.5,116.64
2017-09-23 15:00:00,22.0,765.8,39.5,3.0,7.5,97.2
2017-09-23 16:00:00,22.0,765.8,42.5,3.0,8.5,97.2
2017-09-23 17:00:00,22.0,765.8,44.0,2.5,9.0,90.72
2017-09-23 18:00:00,20.5,765.8,51.5,2.0,10.0,97.2
2017-09-23 19:00:00,18.5,765.8,64.0,1.5,11.5,97.2
2017-09-23 20:00:00,17.5,765.8,70.5,2.0,12.0,103.68
2017-09-23 21:00:00,16.0,765.8,77.0,2.0,12.0,103.68
2017-09-23 22:00:00,15.5,765.8,77.0,2.0,11.5,110.16
2017-09-23 23:00:00,15.0,765.4,77.0,2.5,11.0,103.68
2017-09-24 00:00:00,15.0,765.0,77.0,2.5,11.0,97.2
2017-09-24 01:00:00,15.0,765.0,79.5,2.0,11.5,97.2
2017-09-24 02:00:00,14.5,765.0,79.5,2.0,11.0,103.68
2017-09-24 03:00:00,13.5,764.3,88.0,1.0,11.5,142.56
2017-09-24 04:00:00,13.0,764.3,85.0,1.5,10.5,187.92
2017-09-24 05:00:00,13.0,763.5,88.0,1.5,11.0,207.36
2017-09-24 06:00:00,12.5,763.5,88.0,1.0,10.5,207.36
2017-09-24 07:00:00,12.5,763.5,85.0,1.5,10.0,207.36
2017-09-24 08:00:00,14.0,763.5,85.0,2.5,11.5,220.32
2017-09-24 09:00:00,16.0,764.3,74.5,1.5,11.5,226.8
2017-09-24 10:00:00,17.5,764.3,70.5,1.0,12.0,239.76
2017-09-24 11:00:00,20.5,763.5,58.5,1.0,12.0,259.2
2017-09-24 12:00:00,21.5,763.5,53.0,2.0,11.5,278.64
2017-09-24 13:00:00,21.5,763.15,47.0,2.0,9.5,317.52
2017-09-24 14:00:00,22.0,762.8,45.5,2.0,9.5,272.16
2017-09-24 15:00:00,22.5,762.8,41.0,2.5,8.5,265.68
2017-09-24 16:00:00,22.0,762.8,47.0,3.5,10.0,291.6
2017-09-24 17:00:00,21.0,762.8,55.0,3.5,11.5,285.12
2017-09-24 18:00:00,20.5,762.8,58.5,2.5,12.0,343.44
2017-09-24 19:00:00,19.0,762.8,64.0,1.0,12.0,375.84
2017-09-24 20:00:00,18.0,763.15,68.0,1.0,12.0,615.6
2017-09-24 21:00:00,17.0,763.5,75.0,1.5,12.5,712.8
2017-09-24 22:00:00,16.0,763.15,83.0,1.5,13.0,1127.52
2017-09-24 23:00:00,15.5,763.15,79.5,1.5,12.0,1231.2
2017-09-25 00:00:00,15.0,762.8,82.0,1.5,12.0,939.6
2017-09-25 01:00:00,15.0,762.8,82.0,1.5,12.0,920.16
2017-09-25 02:00:00,15.0,762.8,82.0,1.5,12.0,810.0
2017-09-25 03:00:00,15.0,762.8,82.0,2.0,12.0,732.24
2017-09-25 04:00:00,14.0,762.0,88.0,2.0,12.0,1548.72
2017-09-25 05:00:00,14.0,762.0,88.0,2.0,12.0,1477.44
2017-09-25 06:00:00,13.0,762.0,94.0,2.5,12.0,1270.08
2017-09-25 07:00:00,13.0,762.0,91.0,3.5,11.5,2118.96
2017-09-25 08:00:00,14.0,762.0,85.0,3.5,11.5,2060.64
2017-09-25 09:00:00,15.5,762.0,79.5,3.5,12.0,2818.8
2017-09-25 10:00:00,16.0,762.8,77.0,3.0,12.0,2941.92
2017-09-25 11:00:00,18.5,762.8,68.5,3.0,12.5,2384.64
2017-09-25 12:00:00,20.0,762.8,58.0,4.0,11.5,2203.2
2017-09-25 13:00:00,21.5,762.0,51.5,3.5,11.0,3071.52
2017-09-25 14:00:00,22.0,762.0,50.0,5.5,11.0,3136.32
2017-09-25 15:00:00,23.0,762.0,44.0,6.5,10.0,2928.96
2017-09-25 16:00:00,23.0,762.0,38.0,7.0,8.0,829.44
2017-09-25 17:00:00,22.0,762.0,44.0,6.5,9.0,764.64
2017-09-25 18:00:00,21.5,762.0,47.0,6.0,9.5,790.56
2017-09-25 19:00:00,20.0,762.8,53.0,4.5,10.0,2106.0
2017-09-25 20:00:00,19.5,762.8,54.5,3.5,10.0,2948.4
2017-09-25 21:00:00,18.0,762.8,60.0,3.0,10.0,2261.52
2017-09-25 22:00:00,17.0,763.5,64.0,3.5,10.0,3084.48
2017-09-25 23:00:00,16.5,763.5,66.0,2.5,10.0,2838.24
2017-09-26 00:00:00,15.5,762.8,70.0,2.5,10.0,2430.0
2017-09-26 01:00:00,15.0,763.5,72.0,2.0,10.0,3311.28
2017-09-26 02:00:00,13.5,763.5,79.5,2.0,10.0,2442.96
2017-09-26 03:00:00,14.0,762.8,77.0,1.5,10.0,2326.32
2017-09-26 04:00:00,13.0,762.8,79.5,1.5,9.5,1652.4
2017-09-26 05:00:00,12.5,762.8,79.5,2.0,9.0,3181.68
2017-09-26 06:00:00,12.5,762.8,82.0,2.0,9.5,1749.6
2017-09-26 07:00:00,12.5,762.8,85.0,2.5,10.0,2961.36
2017-09-26 08:00:00,13.5,762.8,82.0,3.0,10.5,2928.96
2017-09-26 09:00:00,15.5,763.5,77.0,2.5,11.5,2332.8
2017-09-26 10:00:00,19.0,763.5,64.0,1.5,12.0,2715.12
2017-09-26 11:00:00,21.5,763.5,51.5,3.0,11.0,3168.72
2017-09-26 12:00:00,21.0,763.5,53.0,4.0,11.0,3045.6
2017-09-26 13:00:00,22.0,763.15,50.0,3.5,11.0,2695.68
2017-09-26 14:00:00,22.0,762.8,51.5,3.0,11.5,2637.36
2017-09-26 15:00:00,22.0,762.8,51.5,3.0,11.5,2306.88
2017-09-26 16:00:00,21.5,762.8,58.5,3.0,13.0,2948.4
2017-09-26 17:00:00,20.5,762.8,66.5,2.0,14.0,1127.52
2017-09-26 18:00:00,20.0,763.15,71.0,2.0,14.5,1445.04
2017-09-26 19:00:00,19.0,763.5,78.0,1.0,15.0,2293.92
2017-09-26 20:00:00,18.0,763.9,83.0,1.0,15.0,3252.96
2017-09-26 21:00:00,17.5,764.3,83.0,1.0,14.5,2332.8
2017-09-26 22:00:00,17.0,764.3,88.0,1.0,15.0,3272.4
2017-09-26 23:00:00,17.5,764.3,80.5,2.0,14.0,2430.0
2017-09-27 00:00:00,17.5,763.9,80.5,2.0,14.0,1911.6
2017-09-27 01:00:00,16.5,764.3,82.5,1.5,13.5,2831.76
2017-09-27 02:00:00,16.0,764.3,80.0,1.0,12.5,2741.04
2017-09-27 03:00:00,15.0,764.3,88.0,2.0,13.0,2417.04
2017-09-27 04:00:00,15.0,764.3,88.0,2.0,13.0,2695.68
2017-09-27 05:00:00,15.0,764.3,82.0,2.5,12.0,758.16
2017-09-27 06:00:00,15.0,764.3,82.0,3.0,12.0,1496.88
2017-09-27 07:00:00,15.0,764.3,82.0,3.5,12.0,3408.48
2017-09-27 08:00:00,15.0,764.65,79.5,4.0,11.5,2903.04
2017-09-27 09:00:00,16.5,765.0,75.0,3.5,12.0,3129.84
2017-09-27 10:00:00,18.5,765.0,66.0,2.0,12.0,3460.32
2017-09-27 11:00:00,20.5,765.0,58.5,3.0,12.0,2436.48
2017-09-27 12:00:00,21.5,765.0,55.0,3.0,12.0,2747.52
2017-09-27 13:00:00,23.0,765.0,50.0,2.5,12.0,2916.0
2017-09-27 14:00:00,23.5,765.0,47.0,3.0,11.5,2805.84
2017-09-27 15:00:00,23.5,765.0,50.0,4.0,12.5,3460.32
2017-09-27 16:00:00,23.5,765.0,50.0,4.0,12.5,3324.24
2017-09-27 17:00:00,22.5,765.0,53.5,4.5,12.5,751.68
2017-09-27 18:00:00,21.5,765.0,58.5,3.0,13.0,1503.36
2017-09-27 19:00:00,19.5,765.4,66.0,2.0,13.0,3039.12
2017-09-27 20:00:00,18.5,765.8,75.5,1.5,14.0,3453.84
2017-09-27 21:00:00,17.5,765.8,75.0,2.0,13.0,2825.28
2017-09-27 22:00:00,17.0,766.2,77.0,1.5,13.0,3103.92
2017-09-27 23:00:00,16.0,766.6,83.0,2.0,13.0,2442.96
2017-09-28 00:00:00,16.0,766.6,80.0,2.0,12.5,1205.28
2017-09-28 01:00:00,17.0,766.6,73.0,2.0,12.0,1114.56
2017-09-28 02:00:00,16.0,766.6,77.0,1.0,12.0,2170.8
2017-09-28 03:00:00,15.0,766.6,82.0,1.5,12.0,933.12
2017-09-28 04:00:00,15.0,766.6,82.0,2.0,12.0,861.84
2017-09-28 05:00:00,14.5,766.6,85.0,3.0,12.0,693.36
2017-09-28 06:00:00,14.0,766.6,82.0,2.5,11.0,706.32
2017-09-28 07:00:00,14.5,766.6,79.5,3.0,11.0,706.32
2017-09-28 08:00:00,15.5,766.6,79.5,2.5,12.0,719.28
2017-09-28 09:00:00,17.0,767.3,72.5,2.5,12.0,706.32
2017-09-28 10:00:00,18.5,767.3,66.0,2.5,12.0,706.32
2017-09-28 11:00:00,20.5,767.3,58.5,3.0,12.0,596.16
2017-09-28 12:00:00,22.5,766.95,50.0,2.0,11.5,589.68
2017-09-28 13:00:00,23.0,766.6,45.5,2.0,10.5,628.56
2017-09-28 14:00:00,24.5,766.2,43.0,1.5,11.0,609.12
2017-09-28 15:00:00,25.0,765.8,43.0,3.0,11.5,583.2
2017-09-28 16:00:00,24.0,765.8,50.0,4.0,13.0,505.44
2017-09-28 17:00:00,22.0,765.8,61.0,4.5,14.0,505.44
2017-09-28 18:00:00,21.0,765.8,69.0,2.0,15.0,486.0
2017-09-28 19:00:00,20.0,765.8,71.0,2.0,14.5,473.04
2017-09-28 20:00:00,18.5,766.6,73.0,1.5,13.5,550.8
2017-09-28 21:00:00,18.0,766.6,73.0,2.0,13.0,486.0
2017-09-28 22:00:00,17.0,766.6,75.0,2.0,12.5,486.0
2017-09-28 23:00:00,16.0,766.6,77.0,1.0,12.0,473.04
2017-09-29 00:00:00,16.0,766.2,77.0,2.0,12.0,479.52
2017-09-29 01:00:00,16.0,765.8,83.0,3.0,13.0,460.08
2017-09-29 02:00:00,16.0,765.8,77.0,2.5,12.0,408.24
2017-09-29 03:00:00,15.0,765.8,79.5,2.0,11.5,369.36
2017-09-29 04:00:00,14.0,765.8,82.0,2.5,11.0,369.36
2017-09-29 05:00:00,14.0,765.8,79.5,3.0,10.5,362.88
2017-09-29 06:00:00,14.0,765.8,79.5,2.5,10.5,382.32
2017-09-29 07:00:00,14.0,765.8,77.0,4.0,10.0,401.76
